hour,load_kw
0,6.765359876190647
1,5.044677785544556
2,3.6267057958619646
3,3.2452139042226404
4,2.8009602076249425
5,4.972335038694426
6,10.94245116559359
7,19.78313644087915
8,19.240539301960222
9,18.25342002596118
10,20.606862562865324
11,22.467851547501162
12,27.88942757749316
13,24.698485198369255
14,22.332013468181877
15,27.88363348778698
16,37.52061575227063
17,42.43029345844321
18,61.99333415375957
19,68.1090780579007
20,52.554388811472826
21,39.788887006910905
22,20.058941139670388
23,11.456022689731656
